0x01457ce3a54a0e84503404ce6b67e5373597b62a
0xd1a409fb95b6ee0ddd2ac0c1407e4e06376bcbcb, 5030.634427792386, 305.7055852598147
0xd43770dbc8b1122b01c39ec951db6613c0271b9d, 20000, 269.7312035
0xd6cee4f5f5ee3c3d81d629d5bd6d525883114a31, 4000, 111.94344216
0xd7ba3bbbc7e8c0ed8d0986ee4bf441505b5f668f, 15000, 1047.18005376
0xda22f0429641c9f50bed39dc5a51fbacf739bbf8, 11214.012720472061, 775.5001219554916
0xda59e40c7bd1d961d4c54c0ad55ac13c4927b73a, 5000, 347.75797308999995
0xdd45f56bd7b0390a31e3c5ee88a200a9591bc361, 16000, 1117.17054528
0xe30d4a53e3a4f835e504574192987988c420c7bd, 20037.67442376, 1088.8117710813967
0xe463af7436380cb5a7e34fdc65dfeb7bce195791, 4000, 279.259828812
0xe5e9e3cfc802687be5a13b943c5c60ad68c54787, 5009.999999999999, 338.92901232462
0xeb6f0a7d1d11f10be681b0351aa47189efbb0bec, 5000, 348.97716256999996
0xed4eed4ca1043c324a4dfca2f8fc1dc00b2cb085, 18800, 1312.1353785452002
0xf048ba25fad01521f6057a15b293c1db8b82b006, 20000, 16.99182458
0xf05dee6573878712b35136078385977726148a60, 40000, 2736.72715504
0xf078b37082f9e669d3df6ead6b415198e036ef47, 5000, 342.062988535
0xf198a30d42e5ca126fb0797ae8d03d2842105076, 4000, 274.295514716
0xf483a8d99950fd4f3da79e89c3a09297705574c1, 19956.9327041868, 1084.3622302563138
0xf54db272ad228e8dbe8659a7aa5f56ee8a285ae2, 5000, 347.78105421500004
0xf60050df91d4f7730c21fd230bb67427aa091de5, 20000, 1393.18809184
0xf758dcacdfd0ab63d2d8dfadc9d11eeb1e10af9b, 5000, 239.633849965
0xf8ba44c82a608df0678df28ae6deb31882947aa0, 1, 0.011512517866
0xf8fc775a17e980ae0d66798d2fd737c37d4b5450, 5000, 348.14713885000003
0xf9e633bfe5209dce5e2b28f2bf981748af2a2d95, 5000, 348.34294288
0xfb75c37369156c6510c116241fee0b62e0a1a229, 2000, 139.515053314
0xfc007d481a976e2307ad7df781d1d261c56908f3, 5078.5516811586285, 92.20253311869911
0xff86bd71821cbc926d8bed1eeb3f465ecac1619f, 7595.574670020645, 450.8411958617544
0xfff4da66c6561325d94beafd04c0957f3bfffcf7, 40000, 2791.1427996
